ID (KHÔNG THAY ĐỔI THỨ TỰ SAU KHI THÊM),Name,School,Role,EX_Name,EX_Icon,EX_Desc,EX_Value,EX_Tags
aris_armed,Aris (Armed),millennium,Attacker,Awakening: Supernova,COMMON_SKILLICON_BEAM,"Thực hiện đòn đánh thường, sau đó gây tối đa [46DCFF]%v%[-] ATK của người chơi lên kẻ địch theo đường thẳng",1500,2|TÂM NGẮM/2|ĐA MỤC TIÊU
kei,Kei,millennium,Support,Here I Am,COMMON_SKILLICON_BULLETTYPEBUFF,"Ném 1 quả cầu hỗ trợ tăng [46DCFF]%v%[-] ATK cho đồng minh trong vùng",50,2|TÂM NGẮM/2|HỖ TRỢ/2|ĐA MỤC TIÊU
aris_maid,Aris (Maid),millennium,Attacker,"Aris, Cleaning Up!",COMMON_SKILLICON_TARGET,"Gây sát thương tương đương [46DCFF]%v%[-] ATK lên kẻ địch bị trúng đòn",1100,2|TÂM NGẮM/2|ĐƠN MỤC TIÊU
momoi_maid,Momoi (Maid),millennium,Attacker,Virtual Maid Weapon!,COMMON_SKILLICON_FORMCHANGE,"Tăng [46DCFF]%v%[-] ATK Speed cho bản thân đồng thời gây thêm [46DCFF]%v%[-] ATK cho mỗi đòn đánh thường[enter]Nạp đạn và chặn tiêu hao đạn trong 6s[enter]Cường hóa kết thúc khi người dùng nạp đạn",85/18,2|BẢN THÂN/2|CƯỜNG HÓA/4|VÔ HẠN ĐẠN/3|TỐC ĐỘ BẮN
midori_maid,Midori (Maid),millennium,Attacker,Virtual Maid Shot,COMMON_SKILLICON_TARGET,"Gây tối đa [46DCFF]%v%[-] ATK lên kẻ địch bị trúng đòn[enter]Tăng 57.4% Crit trong 10s",1500,2|TÂM NGẮM/2|ĐƠN MỤC TIÊU
hoshino_armed,Hoshino (Armed),abydos,Tanker,Fortification,COMMON_SKILLICON_BARRIEROBSTACLE,"Triệu hồi lớp khiên bao quanh người chơi tương đương [46DCFF]%v%[-] Max HP của người chơi, tăng [46DCFF]%v%[-] ATK trong 40s",70/150,2|BẢN THÂN/2|ATK/3|KHIÊN
hina_dress,Hina (Dress),gehenna,Attacker,Performance: Ish-Bosheth,SKILLICON_CH0230_EXSKILL,"Vào trạng thái bắn EX (3 phát) và ngắt di chuyển.[enter]- Phát 1-2: [46DCFF]%v%[-] ATK | Phát 3: [46DCFF]%v%[-] ATK.[enter]*Sát thương giảm 45% mỗi lần xuyên qua (tối thiểu 10%).[enter](Kết thúc khi hết đạn sau 10s hoặc tử trận).",600/1200,2|BẢN THÂN/2|CƯỜNG HÓA/2|TÂM NGẮM/2|ĐA MỤC TIÊU
maki,Maki,millennium,Attacker,World Beautification!,COMMON_SKILLICON_TARGET,"Gây tối đa [46DCFF]%v%[-] ATK của người chơi lên kẻ địch và tăng [46DCFF]%v%[-] ATK cho bản thân trong 30s",1100/54,2|TÂM NGẮM/2|ĐƠN MỤC TIÊU/2|ATK
aru,Aru,gehenna,Attacker,Hardboiled Shot,COMMON_SKILLICON_CIRCLE,"Gây [46DCFF]%v%[-] ATK lên kẻ địch, sau đó gây [46DCFF]%v%[-] ATK trong khu vực hình cầu",500/550,2|TÂM NGẮM/2|ĐA MỤC TIÊU
haruna,Haruna,gehenna,Attacker,Piercing Elegance,COMMON_SKILLICON_LINE,"Gây [46DCFF]%v%[-] ATK lên kẻ địch theo đường thẳng (giảm 10% sát thương cho mỗi lần trúng đạn tối thiểu 30%)",880,2|TÂM NGẮM/2|ĐA MỤC TIÊU
yuuka,Yuuka,millennium,Tanker,Q.E.D,COMMON_SKILLICON_SHIELD,"Nhận [46DCFF]%v%[-] Healing như giáp ảo trong 25s",250,2|BẢN THÂN/2|GIÁP ẢO
