ID,Max_HP,HP,DEF,ATK,Normal_ATK (%),Defense_Piercing,Healing,Crit,Crit_RES,Crit_DMG (%),Crit_DMG_RES (%),Normal_Attack_Range,CC_Power,CC_RES,Mag_Count,Current_Mag_Count,Recovery_Boost (%),ATK_SPD (%),MOV_SPD (%),DMG_Dealt (%),DMG_Resist (%),EX_Skill_DMG_Dealt (%),EX_Skill_DMG_Resist (%),EX_Range,Cost,Cost_Recovery,Max_Cost,Reload_Time_Animation (s),Hit_Per_Round_Animation,Fire_Rate_Animation (s),Mouth_Type
empty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,0,0,0,10,0,0,0,-1
ff_char,200,200,0,20,100,0,0,0,0,550,0,3,0,0,0,0,100,100,100,100,100,100,100,1,0,3000,20,,,,-1
aris_armed,5080,5080,93,1360,25,0,600,833,100,284,50,65,100,136,20,20,100,100,100,140,100,115,100,85,6,3000,20,1.9,4,1.4,0
kei,5660,5660,380,1300,100,0,470,1016,100,286,50,85,100,136,5,5,100,100,100,100,100,100,100,30,2,3000,20,1.8,1,2,0
aris_maid,4570,4570,434,1280,100,0,570,1338,100,311,50,85,100,136,5,5,100,100,100,100,100,100,100,85,4,3000,20,1.5,1,2.1,0
momoi_maid,5500,5500,108,580,33,0,590,1022,100,311,50,65,100,136,15,15,100,100,100,100,100,100,100,0,4,3000,20,1.7,3,0.6,1
midori_maid,4990,4990,109,740,100,0,590,830,100,246,50,75,100,136,5,5,100,100,100,100,100,100,100,75,5,3000,20,1.7,1,0.6,1
hoshino_armed,13120,13120,2815,420,20,0,470,680,100,246,50,35,100,100,8,8,100,100,100,100,100,100,100,0,4,3000,20,1.7,1,0.5,1
hina_dress,6130,6130,377,1170,14,357,600,946,100,246,50,75,100,100,49,49,135,100,100,100,100,100,100,200,6,3000,20,2.4,7,1,0
maki,5030,5030,447,640,20,0,580,1375,100,226,50,75,100,136,45,45,100,160,100,100,100,100,100,75,5,3000,20,1.6,5,0.8,1
aru,5090,5090,109,1050,100,0,590,831,100,360,50,75,100,136,5,5,100,100,100,100,100,100,100,75,4,3000,20,2.2,1,1.5,1
haruna,6990,6990,106,1190,100,0,650,835,100,246,50,75,100,136,5,5,100,100,100,100,100,100,100,200,3,3000,20,2.2,1,1.5,1
yuuka,13850,13850,841,290,33,0,710,500,520,200,80,35,100,100,27,27,135,100,100,100,100,100,100,0,3,3000,20,1.7,3,0.5,2
